data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[15],0.02,3,10,121.61000000000058,1.8699999999953434,1.7819749100806603e-05,0.006337864853648579,22,23
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[16],0.02,3,10,121.8799999999901,3.4100000000034925,5.724388866517454e-05,0.032968960685588786,21,22
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[17],0.02,3,10,121.20999999999185,4.7299999999959255,1.669713686878372e-05,0.006716118933219066,14,15
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[18],0.02,3,10,121.69000000000233,1.639999999999418,2.379994332075377e-05,0.005550077227129066,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[19],0.02,3,10,121.13000000000466,1.0500000000029104,2.043419498139161e-05,0.00395630904517251,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[20],0.02,3,10,121.42999999999302,1.389999999999418,7.943532927389865e-05,0.02513820033727984,22,23
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[21],0.02,3,10,122.13999999999942,0.9199999999982538,3.7961981675143164e-05,0.01226870417373634,29,30
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[22],0.02,3,10,122.06999999999243,1.3800000000046566,9.185371863926853e-06,0.0020954850370504003,21,22
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[23],0.02,3,10,122.97999999999593,3.4799999999959255,0.00175743816821455,1.864694727139357,27,28
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[24],0.02,3,10,122.76999999998952,3.290000000008149,3.198744779712544e-05,0.01030596218674153,21,22
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[25],0.02,3,10,122.72000000000116,1.2700000000040745,0.0003121479640479311,0.2797446823789914,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[26],0.02,3,10,122.05999999999767,1.889999999999418,5.309834797389657e-05,0.027560197333568306,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[27],0.02,3,10,122.67999999999302,2.0899999999965075,2.8766312080697045e-05,0.006401275968865613,24,25
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[28],0.02,3,10,121.73999999999069,1.1000000000058208,5.550066730216965e-05,0.015011313658137501,26,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[29],0.02,3,10,121.06999999999243,1.889999999999418,2.8340219378473933e-05,0.011217989203986034,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[30],0.02,3,10,121.97000000000116,1.1600000000034925,0.0004528439512324759,0.19608169740522774,41,42
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[31],0.02,3,10,123.47000000000116,1.4600000000064028,1.3825993288660618e-05,0.006311567760945856,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[32],0.02,3,10,121.19000000000233,2.040000000008149,2.9712240408989024e-05,0.015598811820229264,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[33],0.02,3,10,122.14999999999418,0.930000000007567,4.2215311297687634e-05,0.018624553644997627,28,29
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[34],0.02,3,10,121.97999999999593,14.990000000005239,7.743916634072204e-05,0.02775670523259698,15,15
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[35],0.02,3,10,122.19999999999709,3.4400000000023283,5.339279647086168e-05,0.022193568033034676,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[36],0.02,3,10,122.08000000000175,2.429999999993015,2.8996662602063232e-05,0.012380545617963439,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[37],0.02,3,10,122.47999999999593,1.25,6.279369728111206e-05,0.01499909463981811,31,32
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[38],0.02,3,10,121.66000000000349,1.0899999999965075,7.759976579076338e-05,0.02500585347261134,35,36
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[39],0.02,3,10,120.68000000000757,3.279999999998836,6.757694655315405e-05,0.01591340679083163,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[40],0.02,3,10,120.86000000000058,1.9700000000011642,0.00013515196885013748,0.0975966305313261,23,23
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[41],0.02,3,10,123.30999999999767,2.0599999999976717,4.4558414810792624e-05,0.01614331023718052,26,27
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[42],0.02,3,10,120.32000000000698,1.3399999999965075,7.324060613479734e-05,0.04276486350576579,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[43],0.02,3,10,120.93000000000757,1.959999999991851,2.756139809593537e-05,0.012256283004690942,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[44],0.02,3,10,123.38000000000466,9.869999999995343,5.397941233651808e-05,0.0148882701584145,15,15
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[45],0.02,3,10,121.36999999999534,1.1200000000098953,6.076959361054482e-05,0.01845173786475548,30,31
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[46],0.02,3,10,121.94999999999709,5.1600000000034925,2.067519240246501e-05,0.007619372350329936,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[47],0.02,3,10,123.05000000000291,6.540000000008149,2.3361043978661437e-05,0.00836913809981973,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[48],0.02,3,10,125.38999999999942,1.429999999993015,1.3192462289342476e-05,0.003729010825697403,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[49],0.02,3,10,124.86999999999534,1.2300000000104774,3.9595648795461104e-05,0.008275451679573472,27,28
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[50],0.02,3,10,121.75999999999476,0.75,8.831591388368296e-05,0.030873573939069855,46,47
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[51],0.02,3,10,122.25999999999476,3.610000000000582,1.6018765648027412e-05,0.005488200749492508,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[52],0.02,3,10,122.80000000000291,2.2999999999883585,1.6730570733259448e-05,0.004500445063477745,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[53],0.02,3,10,122.36000000000058,1.8100000000122236,3.928195390431918e-05,0.005887218270169868,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[54],0.02,3,10,121.76000000000931,1.4899999999906868,0.002371004063121658,2.5588678833711556,22,23
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[55],0.02,3,10,121.97000000000116,1.5099999999947613,3.2613444551613384e-05,0.011911394488287194,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[56],0.02,3,10,121.49000000000524,3.8099999999976717,5.803141644938575e-05,0.03360043974842872,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[57],0.02,3,10,123.05000000000291,1.7100000000064028,0.00010630490437140492,0.06357783300206366,24,25
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[58],0.02,3,10,122.27999999999884,2.4100000000034925,7.720560228628387e-05,0.039526343418497034,22,23
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[59],0.02,3,10,123.04999999998836,4.440000000002328,2.797850701570915e-05,0.016117705220153256,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[60],0.02,3,10,123.16999999999825,1.569999999992433,0.0003984371102120917,0.29951187975063237,28,29
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[61],0.02,3,10,123.22000000000116,2.470000000001164,0.00020241663589037187,0.1991815558678288,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[62],0.02,3,10,122.27999999999884,2.6900000000023283,6.109729745171729e-06,0.0011012736741847263,14,15
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[63],0.02,3,10,120.11000000000058,1.639999999999418,7.26209068433896e-05,0.04870412650713166,21,22
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[64],0.02,3,10,122.88999999999942,3.6300000000046566,1.8907550563712127e-05,0.007526597286490478,13,14
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[65],0.02,3,10,122.44999999999709,1.8500000000058208,2.2288935916640802e-05,0.0029497332122845475,26,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[66],0.02,3,10,121.09000000001106,6.289999999993597,7.944031976255339e-06,0.002996363234423463,11,12
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[67],0.02,3,10,121.24000000000524,3.0599999999976717,3.5854687858780635e-05,0.01599261258732932,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[68],0.02,3,10,123.1200000000099,2.1699999999982538,5.396965245486231e-05,0.03416842009230521,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[69],0.02,3,10,121.27999999999884,1.0299999999988358,6.383759788136108e-05,0.026888582384219144,26,27
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[70],0.02,3,10,119.38999999999942,3.7700000000040745,0.0006358451900869022,0.6632918632547974,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[71],0.02,3,10,122.34999999999127,0.9900000000052387,7.814638429265299e-05,0.027511153277491044,33,34
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[72],0.02,3,10,121.66999999999825,1.360000000000582,5.446816415217625e-05,0.014494445116471575,24,25
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[73],0.02,3,10,121.50999999999476,1.9499999999970896,2.6699914591534898e-05,0.01156715357985399,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[74],0.02,3,10,120.60000000000582,2.599999999991269,1.571352086612147e-05,0.00475810492871101,11,12
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[75],0.02,3,10,122.06999999999243,2.680000000007567,6.553916712126513e-05,0.041426618661846555,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[76],0.02,3,10,119.93999999998778,1.7200000000011642,0.0011005054236165805,1.17920471869808,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[77],0.02,3,10,120.63999999999942,7.100000000005821,1.7594693758112698e-06,0.0004213916606654001,9,10
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[78],0.02,3,10,121.67999999999302,3.6600000000034925,1.131307949434615e-05,0.002530157875843474,13,14
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[79],0.02,3,10,121.25,3.1499999999941792,6.042886223692244e-05,0.026226451024120863,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[80],0.02,3,10,122.15000000000873,25.75,2.3551468708084808e-06,0.0008915558774756332,3,4
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[81],0.02,3,10,121.16999999999825,3.349999999991269,1.3277018953169973e-05,0.002694475215019994,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[82],0.02,3,10,121.82000000000698,1.3999999999941792,0.0005289220554452215,0.5309846814253018,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[83],0.02,3,10,121.78000000001339,3.1899999999877764,4.841209479648373e-05,0.03567420919777087,10,11
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[84],0.02,3,10,122.61999999999534,1.6500000000087311,4.616093387806953e-05,0.021285608173842716,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[85],0.02,3,10,123.15999999998894,4.110000000000582,2.8105080827471255e-05,0.008375390450661446,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[86],0.02,3,10,120.94999999999709,1.2700000000040745,3.487311993059707e-05,0.009855722702238397,21,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[87],0.02,3,10,121.3700000000099,3.9899999999906868,0.000500328784179578,0.49866391243784497,27,27
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[88],0.02,3,10,121.13000000000466,3.279999999998836,0.00020099024737314615,0.1749111260287425,18,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[89],0.02,3,10,121.97000000000116,1.8999999999941792,3.144855514308662e-05,0.006551203898714275,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[90],0.02,3,10,122.35000000000582,3.4799999999959255,2.0607839035911716e-05,0.0047866634706460725,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[91],0.02,3,10,121.7899999999936,1.040000000008149,5.156561956161346e-05,0.03126782100938049,28,29
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[92],0.02,3,10,121.91999999999825,2.279999999998836,2.9705254054767913e-05,0.021658338722583444,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[93],0.02,3,10,123.38999999999942,3.6999999999970896,2.538025844658928e-05,0.007202822754176221,25,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[94],0.02,3,10,121.91000000000349,3.1300000000046566,3.366769818434674e-05,0.01120703078230943,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[95],0.02,3,10,124.00999999999476,1.6500000000087311,1.4860048462323156e-05,0.005658812254642464,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[96],0.02,3,10,122.23999999999069,2.2700000000040745,0.00014946840772617724,0.09054244986786739,24,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[97],0.02,3,10,124.69999999999709,121.58000000000175,1.782838468944025e-07,0.00014709945156015294,1,1
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[98],0.02,3,10,120.47000000000116,1.8800000000046566,4.1074222952834085e-05,0.010163897361386497,20,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[99],0.02,3,10,121.64999999999418,1.930000000007567,1.6560435506700998e-05,0.004431178775399237,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[100],0.02,3,10,122.72999999999593,2.4400000000023283,7.665051215861663e-05,0.06399647138679145,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[101],0.02,3,10,122.9600000000064,3.039999999993597,2.5271387080660374e-05,0.014090860224585992,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[102],0.02,3,10,122.38000000000466,2.1999999999970896,1.647494615954578e-05,0.004636380909486439,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[103],0.02,3,10,121.75,3.8800000000046566,0.00011427071973630379,0.09308762295918535,11,12
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[104],0.02,3,10,120.63999999999942,1.389999999999418,1.4710161279725762e-05,0.0020277610172347543,26,27
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[105],0.02,3,10,121.38000000000466,1.6099999999860302,3.949051122777901e-05,0.0329470753908723,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[106],0.02,3,10,122.64999999999418,2.1600000000034925,3.198733342104784e-05,0.00874561104848456,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[107],0.02,3,10,121.64999999999418,1.930000000007567,0.0010029176523344541,1.0647994653418114,24,25
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[108],0.02,3,10,121.55999999999767,2.1600000000034925,0.00011846116728561132,0.1121953040041318,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[109],0.02,3,10,121.89999999999418,0.9600000000064028,0.00010899861835757303,0.050391437632222515,28,28
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[110],0.02,3,10,120.58000000000175,2.289999999993597,4.535998635066559e-05,0.024354723666706875,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[111],0.02,3,10,123.30999999999767,1.2399999999906868,3.3905835271953994e-05,0.006033737715694969,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[112],0.02,3,10,120.83999999999651,2.75,3.328408547512929e-05,0.010708707326350927,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[113],0.02,3,10,122.25,3.8099999999976717,5.498807631530459e-05,0.02685483136430247,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[114],0.02,3,10,120.83999999999651,2.8800000000046566,2.17327478780796e-05,0.007464038578876431,13,14
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[115],0.02,3,10,122.44000000000233,2.6999999999970896,1.6089088442174125e-05,0.005529097673043087,13,14
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[116],0.02,3,10,121.56999999999243,2.970000000001164,0.0002621302205992924,0.23512545183229805,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[117],0.02,3,10,121.89999999999418,3.9100000000034925,2.0586306635242557e-05,0.0058669248340097,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[118],0.02,3,10,121.30000000000291,1.4499999999970896,2.6826956464500538e-05,0.01775714939923541,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[119],0.02,3,10,120.49000000000524,1.7299999999959255,0.00013070444448481775,0.1137825121375657,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[120],0.02,3,10,122.3700000000099,1.6199999999953434,1.8771947497119782e-05,0.004339153316095703,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[121],0.02,3,10,122.68000000000757,1.5500000000029104,4.675103913374838e-05,0.017820732110044826,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[122],0.02,3,10,125.6299999999901,1.7100000000064028,4.688250054908087e-05,0.030900615472591417,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[123],0.02,3,10,125.75,1.0800000000017462,4.750947528980568e-05,0.013353237725848085,35,36
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[124],0.02,3,10,121.11000000000058,1.3499999999912689,4.8987740847912806e-05,0.0388728009730354,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[125],0.02,3,10,121.83000000000175,5.220000000001164,1.0876378129165976e-05,0.0037727808732435524,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[126],0.02,3,10,122.66000000000349,5.690000000002328,4.84124954879748e-05,0.03029315559387715,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[127],0.02,3,10,119.02999999999884,4.380000000004657,0.00011616190941411987,0.060389470019718776,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[128],0.02,3,10,118.97999999999593,1.6999999999970896,1.8480759546087205e-05,0.00346711125111786,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[129],0.02,3,10,121.88999999999942,1.2299999999959255,3.0447377045538175e-05,0.009875982809117584,21,22
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[130],0.02,3,10,121.61999999999534,5.100000000005821,1.820604568381977e-05,0.0033140190356663744,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[131],0.02,3,10,120.86000000000058,2.400000000008731,3.373134441840114e-05,0.01639150386009786,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[132],0.02,3,10,121.40000000000873,1.639999999999418,4.718880602817164e-05,0.02292867186752512,24,25
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[133],0.02,3,10,121.88000000000466,1.0399999999935972,0.0001386783597014781,0.10895298068232033,29,30
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[134],0.02,3,10,120.94999999999709,1.1200000000098953,4.200432973778968e-05,0.03359707817473721,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[135],0.02,3,10,121.2100000000064,3.2699999999895226,2.7199767265777485e-05,0.008484549033792976,19,20
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[136],0.02,3,10,120.64999999999418,4.75,1.761407666385055e-05,0.011736696053651732,10,11
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[137],0.02,3,10,121.60000000000582,1.3399999999965075,8.48063345739939e-05,0.03594447729168459,26,26
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[138],0.02,3,10,122.05999999999767,1.3400000000110595,2.4747171611924916e-05,0.0066667197106936435,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[139],0.02,3,10,121.43000000000757,1.2899999999935972,4.375810058397782e-05,0.02316186940531647,29,30
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[140],0.02,3,10,120.25,1.2600000000093132,3.973585706562542e-05,0.028479981808707654,18,19
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[141],0.02,3,10,120.44999999999709,1.3900000000139698,3.293458501768722e-05,0.015770242800663338,23,24
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[142],0.02,3,10,121.70999999999185,2.2400000000052387,1.7983866078206026e-05,0.005747657039469395,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[143],0.02,3,10,120.38000000000466,1.9799999999959255,2.9401592879676555e-05,0.007914180817403875,21,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[144],0.02,3,10,121.11000000000058,0.9200000000128057,2.13717896298623e-05,0.006998424053409554,29,30
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[145],0.02,3,10,122.55999999999767,1.2700000000040745,4.299557893741156e-05,0.016415998775734422,22,23
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[146],0.02,3,10,121.18999999998778,3.0100000000093132,2.569106027244517e-05,0.008186760437108528,24,25
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[147],0.02,3,10,121.76000000000931,2.470000000001164,2.3752755107573392e-05,0.00839920833420275,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[148],0.02,3,10,120.65999999998894,2.1700000000128057,1.679723541173633e-05,0.004419258347667523,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[149],0.02,3,10,121.02999999999884,3.389999999999418,2.62720460182327e-05,0.005823915569155785,15,16
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[150],0.02,3,10,123.08000000000175,2.0,6.920463367418559e-05,0.047646258188002714,16,17
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[151],0.02,3,10,122.86999999999534,2.2800000000133878,0.00020886578037163577,0.1777245110718776,17,18
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[152],0.02,3,10,120.83000000000175,1.569999999992433,5.6375157733837325e-05,0.027675711425294958,26,27
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[153],0.02,3,10,122.55000000000291,2.3500000000058208,8.269333556700402e-05,0.06871500121890785,20,21
UCR_TS_Archive_2015/Haptics/Haptics_TRAIN[154],0.02,3,10,120.84999999999127,0.8200000000069849,5.8202105059893886e-05,0.013851775374018467,46,47
